Артикул;Наименование ;Единица измерения;Стоимость;Размер максимально возможной скидки;Производитель;Поставщик;Категория товара;Действующая скидка;Кол-во на складе;Описание;Изображение
K478R4;Аромат;шт.;3500;30;Esteban;Стокманн;Ароматы для дома;4;4;Аромат для декобукета Esteban;K478R4.jpg
V783T5;Ваза;шт.;1300;25;Home Philosophy;Стокманн;Вазы;2;13;Ваза из керамики Betty;V783T5.jpg
V483R7;Ваза;шт.;100;15;Весна;Hoff;Вазы;3;7;Ваза «Весна» 18 см стекло, цвет прозрачный;V483R7.jpg
S563T4;Свеча;шт.;1000;20;True Scents;Hoff;Свечи;3;12;Свеча в стакане True Scents;S563T4.jpg
P927R2;Подставка;шт.;4000;15;Valley;Стокманн;Горшки и подставки;2;4;Подставка для цветочных горшков Valley;P927R2.jpg
F933T5;Кашпо;шт.;1400;20;Cube Color;Hoff;Горшки и подставки;4;23;Настольное кашпо с автополивом Cube Color;F933T5.jpg
H023R8;Часы;шт.;5600;15;Umbra;Стокманн;Часы;2;6;Часы настенные Ribbon 30,5 см;H023R8.jpg
H937R3;Часы;шт.;999;10;Umbra;Hoff;Часы;3;4;Часы настенные 6500 30,2 см;H937R3.jpg
D034T5;Диффузор;шт.;800;20;Miksdo;Hoff;Ароматы для дома;2;15;Диффузор Mikado intense Апельсин с корицей;D034T5.jpg
P936E4;Подставка;шт.;3590;15;Umbra;Стокманн;Горшки и подставки;4;9;Подставка для газет и журналов Zina;P936E4.jpg
K937T4;Аромат;шт.;7900;25;Esteban;Стокманн;Ароматы для дома;2;17;Деко-букет Кедр 250 мл;
P846R4;Подставка;шт.;1400;15;Valley;Стокманн;Горшки и подставки;3;12;Подставка для цветочных горшков 55x25x35 см Valley;
S039T5;Свеча;шт.;250;10;True Scents;Hoff;Свечи;2;18;Свеча True Moods Feel happy;
D947R5;Диффузор;шт.;500;5;Aroma;Hoff;Ароматы для дома;4;6;Диффузор Aroma Harmony Lavender;
F903T5;Фоторамка;шт.;600;15;Gallery;Hoff;Картины и фоторамки;2;3;Фоторамка Gallery 20х30 см;
S937T5;Подсвечник;шт.;2600;10;Kersten;Стокманн;Ароматы для дома;3;23;Подсвечник 37 см;
R836R5;Шкатулка;шт.;8000;30;Umbra;Стокманн;Шкатулки и подставки;5;3;Шкатулка для украшений из дерева Stowit;
F837T5;Фоторамка;шт.;999;5;Gallery;Hoff;Картины и фоторамки;2;15;Шкатулка для украшений из дерева Stowit;
V432R6;Ваза;шт.;1990;10;Kersten;Стокманн;Вазы;3;30;Ваза из фаянса 28,00 x 9,50 x 9,50 см;
F928T5;Фоторамка;шт.;1590;25;Umbra;Стокманн;Картины и фоторамки;2;13;Фоторамка Prisma 10х10 см;
F937R4;Фоторамка;шт.;359;15;Gallery;Hoff;Картины и фоторамки;4;17;Фоторамка 10х15 см Gallery серый с патиной/золотой;
K083T5;Аромат;шт.;2790;20;Esteban;Стокманн;Ароматы для дома;2;6;Сменный аромат Figue noire 250 мл;
V937E4;Ваза;шт.;1999;15;Kersten;Hoff;Вазы;3;21;Ваза 18H2535S 30,5 см;
R922T5;Шкатулка;шт.;690;10;Home Philosophy;Стокманн;Шкатулки и подставки;2;4;Шкатулка из керамики Lana 6х7 см;
B025Y5;Блюдо;шт.;1890;5;Home Philosophy;Стокманн;Интерьерные аксессуары;3;8;Блюдо декоративное flower 35 см Home Philosophy;
D826T5;Диффузор;шт.;600;5;True Scents;Hoff;Ароматы для дома;2;13;Диффузор True Scents 45 мл манго;
S936Y5;Свеча;шт.;299;15;True Scents;Hoff;Ароматы для дома;3;4;Свеча в стакане True Scents;
B037T5;Блюдо;шт.;690;5;Home Philosophy;Стокманн;Интерьерные аксессуары;2;14;Блюдо декоративное Flower 35 см;
D832R2;Растение;шт.;1000;10;Home Philosophy;Стокманн;Интерьерные аксессуары;3;15;Декоративное растение 102 см;
D044T5;Декор настенный;шт.;1790;5;Home Philosophy;Стокманн;Интерьерные аксессуары;3;7;Декор настенный Фантазия 45х45х1 см;